uke_aar,uke_nr,Kartkontor,Timer_Brukt,Kapasitet_Timer_Uke,Utnyttelse
2029,48,Bergen,0.0,32.61,0.0
2029,48,Molde,0.0,20.38,0.0
2029,48,Trondheim,0.0,42.39,0.0
2029,48,Bodø,0.0,17.93,0.0
2029,48,Tromsø,0.0,28.53,0.0
2029,49,Oslo,0.0,24.46,0.0
2029,49,Hamar,0.0,20.38,0.0
2029,49,Skien,0.0,32.61,0.0
2029,49,Kristiansand,0.0,24.46,0.0
2029,49,Stavanger,0.0,22.83,0.0
2029,49,Bergen,0.0,32.61,0.0
2029,49,Molde,0.0,20.38,0.0
2029,49,Trondheim,0.0,42.39,0.0
2029,49,Bodø,0.0,17.93,0.0
2029,49,Tromsø,0.0,28.53,0.0
2029,50,Oslo,0.0,24.46,0.0
2029,50,Hamar,0.0,20.38,0.0
2029,50,Skien,0.0,32.61,0.0
2029,50,Kristiansand,0.0,24.46,0.0
2029,50,Stavanger,0.0,22.83,0.0
2029,50,Bergen,0.0,32.61,0.0
2029,50,Molde,0.0,20.38,0.0
2029,50,Trondheim,0.0,42.39,0.0
2029,50,Bodø,0.0,17.93,0.0
2029,50,Tromsø,0.0,28.53,0.0
2029,51,Oslo,0.0,24.46,0.0
2029,51,Hamar,0.0,20.38,0.0
2029,51,Skien,0.0,32.61,0.0
2029,51,Kristiansand,0.0,24.46,0.0
2029,51,Stavanger,0.0,22.83,0.0
2029,51,Bergen,0.0,32.61,0.0
2029,51,Molde,0.0,20.38,0.0
2029,51,Trondheim,0.0,42.39,0.0
2029,51,Bodø,0.0,17.93,0.0
2029,51,Tromsø,0.0,28.53,0.0
2029,52,Oslo,0.0,24.46,0.0
2029,52,Hamar,0.0,20.38,0.0
2029,52,Skien,0.0,32.61,0.0
2029,52,Kristiansand,0.0,24.46,0.0
2029,52,Stavanger,0.0,22.83,0.0
2029,52,Bergen,0.0,32.61,0.0
2029,52,Molde,0.0,20.38,0.0
2029,52,Trondheim,0.0,42.39,0.0
2029,52,Bodø,0.0,17.93,0.0
2029,52,Tromsø,0.0,28.53,0.0
2030,1,Oslo,0.0,24.46,0.0
2030,1,Hamar,0.0,20.38,0.0
2030,1,Skien,0.0,32.61,0.0
2030,1,Kristiansand,0.0,24.46,0.0
2030,1,Stavanger,0.0,22.83,0.0
2030,1,Bergen,0.0,32.61,0.0
2030,1,Molde,0.0,20.38,0.0
2030,1,Trondheim,0.0,42.39,0.0
2030,1,Bodø,0.0,17.93,0.0
2030,1,Tromsø,0.0,28.53,0.0
2030,2,Oslo,0.0,24.46,0.0
2030,2,Hamar,0.0,20.38,0.0
2030,2,Skien,0.0,32.61,0.0
2030,2,Kristiansand,0.0,24.46,0.0
2030,2,Stavanger,0.0,22.83,0.0
2030,2,Bergen,0.0,32.61,0.0
2030,2,Molde,0.0,20.38,0.0
2030,2,Trondheim,0.0,42.39,0.0
2030,2,Bodø,0.0,17.93,0.0
2030,2,Tromsø,0.0,28.53,0.0
2030,3,Oslo,0.0,24.46,0.0
2030,3,Hamar,0.0,20.38,0.0
2030,3,Skien,0.0,32.61,0.0
2030,3,Kristiansand,0.0,24.46,0.0
2030,3,Stavanger,0.0,22.83,0.0
2030,3,Bergen,0.0,32.61,0.0
2030,3,Molde,0.0,20.38,0.0
2030,3,Trondheim,0.0,42.39,0.0
2030,3,Bodø,0.0,17.93,0.0
2030,3,Tromsø,0.0,28.53,0.0
2030,4,Oslo,0.0,24.46,0.0
2030,4,Hamar,0.0,20.38,0.0
2030,4,Skien,0.0,32.61,0.0
2030,4,Kristiansand,0.0,24.46,0.0
2030,4,Stavanger,0.0,22.83,0.0
2030,4,Bergen,0.0,32.61,0.0
2030,4,Molde,0.0,20.38,0.0
2030,4,Trondheim,0.0,42.39,0.0
2030,4,Bodø,0.0,17.93,0.0
2030,4,Tromsø,0.0,28.53,0.0
2030,5,Oslo,0.0,24.46,0.0
2030,5,Hamar,0.0,20.38,0.0
2030,5,Skien,0.0,32.61,0.0
2030,5,Kristiansand,0.0,24.46,0.0
2030,5,Stavanger,0.0,22.83,0.0
2030,5,Bergen,0.0,32.61,0.0
2030,5,Molde,0.0,20.38,0.0
2030,5,Trondheim,0.0,42.39,0.0
2030,5,Bodø,0.0,17.93,0.0
2030,5,Tromsø,0.0,28.53,0.0
2030,6,Oslo,0.0,24.46,0.0
2030,6,Hamar,0.0,20.38,0.0
2030,6,Skien,0.0,32.61,0.0
2030,6,Kristiansand,0.0,24.46,0.0
2030,6,Stavanger,0.0,22.83,0.0
2030,6,Bergen,0.0,32.61,0.0
2030,6,Molde,0.0,20.38,0.0
2030,6,Trondheim,0.0,42.39,0.0
2030,6,Bodø,0.0,17.93,0.0
2030,6,Tromsø,0.0,28.53,0.0
2030,7,Oslo,0.0,24.46,0.0
2030,7,Hamar,0.0,20.38,0.0
2030,7,Skien,0.0,32.61,0.0
2030,7,Kristiansand,0.0,24.46,0.0
2030,7,Stavanger,0.0,22.83,0.0
2030,7,Bergen,0.0,32.61,0.0
2030,7,Molde,0.0,20.38,0.0
2030,7,Trondheim,0.0,42.39,0.0
2030,7,Bodø,0.0,17.93,0.0
2030,7,Tromsø,0.0,28.53,0.0
2030,8,Oslo,0.0,24.46,0.0
2030,8,Hamar,0.0,20.38,0.0
2030,8,Skien,0.0,32.61,0.0
2030,8,Kristiansand,0.0,24.46,0.0
2030,8,Stavanger,0.0,22.83,0.0
2030,8,Bergen,0.0,32.61,0.0
2030,8,Molde,0.0,20.38,0.0
2030,8,Trondheim,0.0,42.39,0.0
2030,8,Bodø,0.0,17.93,0.0
2030,8,Tromsø,0.0,28.53,0.0
2030,9,Oslo,0.0,24.46,0.0
2030,9,Hamar,0.0,20.38,0.0
2030,9,Skien,0.0,32.61,0.0
2030,9,Kristiansand,0.0,24.46,0.0
2030,9,Stavanger,0.0,22.83,0.0
2030,9,Bergen,0.0,32.61,0.0
2030,9,Molde,0.0,20.38,0.0
2030,9,Trondheim,0.0,42.39,0.0
2030,9,Bodø,0.0,17.93,0.0
2030,9,Tromsø,0.0,28.53,0.0
2030,10,Oslo,0.0,24.46,0.0
2030,10,Hamar,0.0,20.38,0.0
2030,10,Skien,0.0,32.61,0.0
2030,10,Kristiansand,0.0,24.46,0.0
2030,10,Stavanger,0.0,22.83,0.0
2030,10,Bergen,0.0,32.61,0.0
2030,10,Molde,0.0,20.38,0.0
2030,10,Trondheim,0.0,42.39,0.0
2030,10,Bodø,0.0,17.93,0.0
2030,10,Tromsø,0.0,28.53,0.0
2030,11,Oslo,0.0,24.46,0.0
2030,11,Hamar,0.0,20.38,0.0
2030,11,Skien,0.0,32.61,0.0
2030,11,Kristiansand,0.0,24.46,0.0
2030,11,Stavanger,0.0,22.83,0.0
2030,11,Bergen,0.0,32.61,0.0
2030,11,Molde,0.0,20.38,0.0
2030,11,Trondheim,0.0,42.39,0.0
2030,11,Bodø,0.0,17.93,0.0
2030,11,Tromsø,0.0,28.53,0.0
2030,12,Oslo,0.0,24.46,0.0
2030,12,Hamar,0.0,20.38,0.0
2030,12,Skien,0.0,32.61,0.0
2030,12,Kristiansand,0.0,24.46,0.0
2030,12,Stavanger,0.0,22.83,0.0
2030,12,Bergen,0.0,32.61,0.0
2030,12,Molde,0.0,20.38,0.0
2030,12,Trondheim,0.0,42.39,0.0
2030,12,Bodø,0.0,17.93,0.0
2030,12,Tromsø,0.0,28.53,0.0
2030,13,Oslo,0.0,24.46,0.0
2030,13,Hamar,0.0,20.38,0.0
2030,13,Skien,0.0,32.61,0.0
2030,13,Kristiansand,0.0,24.46,0.0
2030,13,Stavanger,0.0,22.83,0.0
2030,13,Bergen,0.0,32.61,0.0
2030,13,Molde,0.0,20.38,0.0
2030,13,Trondheim,0.0,42.39,0.0
2030,13,Bodø,0.0,17.93,0.0
2030,13,Tromsø,0.0,28.53,0.0
2030,14,Oslo,0.0,24.46,0.0
2030,14,Hamar,0.0,20.38,0.0
2030,14,Skien,0.0,32.61,0.0
2030,14,Kristiansand,0.0,24.46,0.0
2030,14,Stavanger,0.0,22.83,0.0
2030,14,Bergen,0.0,32.61,0.0
2030,14,Molde,0.0,20.38,0.0
2030,14,Trondheim,0.0,42.39,0.0
2030,14,Bodø,0.0,17.93,0.0
2030,14,Tromsø,0.0,28.53,0.0
2030,15,Oslo,0.0,24.46,0.0
2030,15,Hamar,0.0,20.38,0.0
2030,15,Skien,0.0,32.61,0.0
2030,15,Kristiansand,0.0,24.46,0.0
2030,15,Stavanger,0.0,22.83,0.0
2030,15,Bergen,0.0,32.61,0.0
2030,15,Molde,0.0,20.38,0.0
2030,15,Trondheim,0.0,42.39,0.0
2030,15,Bodø,0.0,17.93,0.0
2030,15,Tromsø,0.0,28.53,0.0
2030,16,Oslo,0.0,24.46,0.0
2030,16,Hamar,0.0,20.38,0.0
2030,16,Skien,0.0,32.61,0.0
2030,16,Kristiansand,0.0,24.46,0.0
2030,16,Stavanger,0.0,22.83,0.0
2030,16,Bergen,0.0,32.61,0.0
2030,16,Molde,0.0,20.38,0.0
2030,16,Trondheim,0.0,42.39,0.0
2030,16,Bodø,0.0,17.93,0.0
2030,16,Tromsø,0.0,28.53,0.0
2030,17,Oslo,0.0,24.46,0.0
2030,17,Hamar,0.0,20.38,0.0
2030,17,Skien,0.0,32.61,0.0
2030,17,Kristiansand,0.0,24.46,0.0
2030,17,Stavanger,0.0,22.83,0.0
2030,17,Bergen,0.0,32.61,0.0
2030,17,Molde,0.0,20.38,0.0
2030,17,Trondheim,0.0,42.39,0.0
2030,17,Bodø,0.0,17.93,0.0
2030,17,Tromsø,0.0,28.53,0.0
2030,18,Oslo,0.0,24.46,0.0
2030,18,Hamar,0.0,20.38,0.0
2030,18,Skien,0.0,32.61,0.0
2030,18,Kristiansand,0.0,24.46,0.0
2030,18,Stavanger,0.0,22.83,0.0
2030,18,Bergen,0.0,32.61,0.0
2030,18,Molde,0.0,20.38,0.0
2030,18,Trondheim,0.0,42.39,0.0
2030,18,Bodø,0.0,17.93,0.0
2030,18,Tromsø,0.0,28.53,0.0
2030,19,Oslo,0.0,24.46,0.0
2030,19,Hamar,0.0,20.38,0.0
2030,19,Skien,0.0,32.61,0.0
2030,19,Kristiansand,0.0,24.46,0.0
2030,19,Stavanger,0.0,22.83,0.0
2030,19,Bergen,0.0,32.61,0.0
2030,19,Molde,0.0,20.38,0.0
2030,19,Trondheim,0.0,42.39,0.0
2030,19,Bodø,0.0,17.93,0.0
2030,19,Tromsø,0.0,28.53,0.0
2030,20,Oslo,0.0,24.46,0.0
2030,20,Hamar,0.0,20.38,0.0
2030,20,Skien,0.0,32.61,0.0
2030,20,Kristiansand,0.0,24.46,0.0
2030,20,Stavanger,0.0,22.83,0.0
2030,20,Bergen,0.0,32.61,0.0
2030,20,Molde,0.0,20.38,0.0
2030,20,Trondheim,0.0,42.39,0.0
2030,20,Bodø,0.0,17.93,0.0
2030,20,Tromsø,0.0,28.53,0.0
2030,21,Oslo,0.0,24.46,0.0
2030,21,Hamar,0.0,20.38,0.0
2030,21,Skien,0.0,32.61,0.0
2030,21,Kristiansand,0.0,24.46,0.0
2030,21,Stavanger,0.0,22.83,0.0
2030,21,Bergen,0.0,32.61,0.0
2030,21,Molde,0.0,20.38,0.0
2030,21,Trondheim,0.0,42.39,0.0
2030,21,Bodø,0.0,17.93,0.0
2030,21,Tromsø,0.0,28.53,0.0
2030,22,Oslo,0.0,24.46,0.0
2030,22,Hamar,0.0,20.38,0.0
2030,22,Skien,0.0,32.61,0.0
2030,22,Kristiansand,0.0,24.46,0.0
2030,22,Stavanger,0.0,22.83,0.0
2030,22,Bergen,0.0,32.61,0.0
2030,22,Molde,0.0,20.38,0.0
2030,22,Trondheim,0.0,42.39,0.0
2030,22,Bodø,0.0,17.93,0.0
2030,22,Tromsø,0.0,28.53,0.0
2030,23,Oslo,0.0,24.46,0.0
2030,23,Hamar,0.0,20.38,0.0
2030,23,Skien,0.0,32.61,0.0
2030,23,Kristiansand,0.0,24.46,0.0
2030,23,Stavanger,0.0,22.83,0.0
2030,23,Bergen,0.0,32.61,0.0
2030,23,Molde,0.0,20.38,0.0
2030,23,Trondheim,0.0,42.39,0.0
2030,23,Bodø,0.0,17.93,0.0
2030,23,Tromsø,0.0,28.53,0.0
2030,24,Oslo,0.0,24.46,0.0
2030,24,Hamar,0.0,20.38,0.0
2030,24,Skien,0.0,32.61,0.0
2030,24,Kristiansand,0.0,24.46,0.0
2030,24,Stavanger,0.0,22.83,0.0
2030,24,Bergen,0.0,32.61,0.0
2030,24,Molde,0.0,20.38,0.0
2030,24,Trondheim,0.0,42.39,0.0
2030,24,Bodø,0.0,17.93,0.0
2030,24,Tromsø,0.0,28.53,0.0
2030,25,Oslo,0.0,24.46,0.0
2030,25,Hamar,0.0,20.38,0.0
2030,25,Skien,0.0,32.61,0.0
2030,25,Kristiansand,0.0,24.46,0.0
2030,25,Stavanger,0.0,22.83,0.0
2030,25,Bergen,0.0,32.61,0.0
2030,25,Molde,0.0,20.38,0.0
2030,25,Trondheim,0.0,42.39,0.0
2030,25,Bodø,0.0,17.93,0.0
2030,25,Tromsø,0.0,28.53,0.0
2030,26,Oslo,0.0,24.46,0.0
2030,26,Hamar,0.0,20.38,0.0
2030,26,Skien,0.0,32.61,0.0
2030,26,Kristiansand,0.0,24.46,0.0
2030,26,Stavanger,0.0,22.83,0.0
2030,26,Bergen,0.0,32.61,0.0
2030,26,Molde,0.0,20.38,0.0
2030,26,Trondheim,0.0,42.39,0.0
2030,26,Bodø,0.0,17.93,0.0
2030,26,Tromsø,0.0,28.53,0.0
2030,27,Oslo,0.0,24.46,0.0
2030,27,Hamar,0.0,20.38,0.0
2030,27,Skien,0.0,32.61,0.0
2030,27,Kristiansand,0.0,24.46,0.0
2030,27,Stavanger,0.0,22.83,0.0
2030,27,Bergen,0.0,32.61,0.0
2030,27,Molde,0.0,20.38,0.0
2030,27,Trondheim,0.0,42.39,0.0
2030,27,Bodø,0.0,17.93,0.0
2030,27,Tromsø,0.0,28.53,0.0
2030,28,Oslo,0.0,24.46,0.0
2030,28,Hamar,0.0,20.38,0.0
2030,28,Skien,0.0,32.61,0.0
2030,28,Kristiansand,0.0,24.46,0.0
2030,28,Stavanger,0.0,22.83,0.0
2030,28,Bergen,0.0,32.61,0.0
2030,28,Molde,0.0,20.38,0.0
2030,28,Trondheim,0.0,42.39,0.0
2030,28,Bodø,0.0,17.93,0.0
2030,28,Tromsø,0.0,28.53,0.0
2030,29,Oslo,0.0,24.46,0.0
2030,29,Hamar,0.0,20.38,0.0
2030,29,Skien,0.0,32.61,0.0
2030,29,Kristiansand,0.0,24.46,0.0
2030,29,Stavanger,0.0,22.83,0.0
2030,29,Bergen,0.0,32.61,0.0
2030,29,Molde,0.0,20.38,0.0
2030,29,Trondheim,0.0,42.39,0.0
2030,29,Bodø,0.0,17.93,0.0
2030,29,Tromsø,0.0,28.53,0.0
2030,30,Oslo,0.0,24.46,0.0
2030,30,Hamar,0.0,20.38,0.0
2030,30,Skien,0.0,32.61,0.0
2030,30,Kristiansand,0.0,24.46,0.0
2030,30,Stavanger,0.0,22.83,0.0
2030,30,Bergen,0.0,32.61,0.0
2030,30,Molde,0.0,20.38,0.0
2030,30,Trondheim,0.0,42.39,0.0
2030,30,Bodø,0.0,17.93,0.0
2030,30,Tromsø,0.0,28.53,0.0
2030,31,Oslo,0.0,24.46,0.0
2030,31,Hamar,0.0,20.38,0.0
2030,31,Skien,0.0,32.61,0.0
2030,31,Kristiansand,0.0,24.46,0.0
2030,31,Stavanger,0.0,22.83,0.0
2030,31,Bergen,0.0,32.61,0.0
2030,31,Molde,0.0,20.38,0.0
2030,31,Trondheim,0.0,42.39,0.0
2030,31,Bodø,0.0,17.93,0.0
2030,31,Tromsø,0.0,28.53,0.0
2030,32,Oslo,0.0,24.46,0.0
2030,32,Hamar,0.0,20.38,0.0
2030,32,Skien,0.0,32.61,0.0
2030,32,Kristiansand,0.0,24.46,0.0
2030,32,Stavanger,0.0,22.83,0.0
2030,32,Bergen,0.0,32.61,0.0
2030,32,Molde,0.0,20.38,0.0
2030,32,Trondheim,0.0,42.39,0.0
2030,32,Bodø,0.0,17.93,0.0
2030,32,Tromsø,0.0,28.53,0.0
2030,33,Oslo,0.0,24.46,0.0
2030,33,Hamar,0.0,20.38,0.0
2030,33,Skien,0.0,32.61,0.0
2030,33,Kristiansand,0.0,24.46,0.0
2030,33,Stavanger,0.0,22.83,0.0
2030,33,Bergen,0.0,32.61,0.0
2030,33,Molde,0.0,20.38,0.0
2030,33,Trondheim,0.0,42.39,0.0
2030,33,Bodø,0.0,17.93,0.0
2030,33,Tromsø,0.0,28.53,0.0
2030,34,Oslo,0.0,24.46,0.0
2030,34,Hamar,0.0,20.38,0.0
2030,34,Skien,0.0,32.61,0.0
2030,34,Kristiansand,0.0,24.46,0.0
2030,34,Stavanger,0.0,22.83,0.0
2030,34,Bergen,0.0,32.61,0.0
2030,34,Molde,0.0,20.38,0.0
2030,34,Trondheim,0.0,42.39,0.0
2030,34,Bodø,0.0,17.93,0.0
2030,34,Tromsø,0.0,28.53,0.0
2030,35,Oslo,0.0,24.46,0.0
2030,35,Hamar,0.0,20.38,0.0
2030,35,Skien,0.0,32.61,0.0
2030,35,Kristiansand,0.0,24.46,0.0
2030,35,Stavanger,0.0,22.83,0.0
2030,35,Bergen,0.0,32.61,0.0
2030,35,Molde,0.0,20.38,0.0
2030,35,Trondheim,0.0,42.39,0.0
2030,35,Bodø,0.0,17.93,0.0
2030,35,Tromsø,0.0,28.53,0.0
2030,36,Oslo,0.0,24.46,0.0
2030,36,Hamar,0.0,20.38,0.0
2030,36,Skien,0.0,32.61,0.0
2030,36,Kristiansand,0.0,24.46,0.0
2030,36,Stavanger,0.0,22.83,0.0
2030,36,Bergen,0.0,32.61,0.0
2030,36,Molde,0.0,20.38,0.0
2030,36,Trondheim,0.0,42.39,0.0
2030,36,Bodø,0.0,17.93,0.0
2030,36,Tromsø,0.0,28.53,0.0
2030,37,Oslo,0.0,24.46,0.0
2030,37,Hamar,0.0,20.38,0.0
2030,37,Skien,0.0,32.61,0.0
2030,37,Kristiansand,0.0,24.46,0.0
2030,37,Stavanger,0.0,22.83,0.0
2030,37,Bergen,0.0,32.61,0.0
2030,37,Molde,0.0,20.38,0.0
2030,37,Trondheim,0.0,42.39,0.0
2030,37,Bodø,0.0,17.93,0.0
2030,37,Tromsø,0.0,28.53,0.0
2030,38,Oslo,0.0,24.46,0.0
2030,38,Hamar,0.0,20.38,0.0
2030,38,Skien,0.0,32.61,0.0
2030,38,Kristiansand,0.0,24.46,0.0
2030,38,Stavanger,0.0,22.83,0.0
2030,38,Bergen,0.0,32.61,0.0
2030,38,Molde,0.0,20.38,0.0
2030,38,Trondheim,0.0,42.39,0.0
2030,38,Bodø,0.0,17.93,0.0
2030,38,Tromsø,0.0,28.53,0.0
2030,39,Oslo,0.0,24.46,0.0
2030,39,Hamar,0.0,20.38,0.0
2030,39,Skien,0.0,32.61,0.0
2030,39,Kristiansand,0.0,24.46,0.0
2030,39,Stavanger,0.0,22.83,0.0
2030,39,Bergen,0.0,32.61,0.0
2030,39,Molde,0.0,20.38,0.0
2030,39,Trondheim,0.0,42.39,0.0
2030,39,Bodø,0.0,17.93,0.0
2030,39,Tromsø,0.0,28.53,0.0
2030,40,Oslo,0.0,24.46,0.0
2030,40,Hamar,0.0,20.38,0.0
2030,40,Skien,0.0,32.61,0.0
2030,40,Kristiansand,0.0,24.46,0.0
2030,40,Stavanger,0.0,22.83,0.0
2030,40,Bergen,0.0,32.61,0.0
2030,40,Molde,0.0,20.38,0.0
2030,40,Trondheim,0.0,42.39,0.0
2030,40,Bodø,0.0,17.93,0.0
2030,40,Tromsø,0.0,28.53,0.0
2030,41,Oslo,0.0,24.46,0.0
2030,41,Hamar,0.0,20.38,0.0
2030,41,Skien,0.0,32.61,0.0
2030,41,Kristiansand,0.0,24.46,0.0
2030,41,Stavanger,0.0,22.83,0.0
2030,41,Bergen,0.0,32.61,0.0
2030,41,Molde,0.0,20.38,0.0
2030,41,Trondheim,0.0,42.39,0.0
2030,41,Bodø,0.0,17.93,0.0
2030,41,Tromsø,0.0,28.53,0.0
2030,42,Oslo,0.0,24.46,0.0
2030,42,Hamar,0.0,20.38,0.0
2030,42,Skien,0.0,32.61,0.0
2030,42,Kristiansand,0.0,24.46,0.0
2030,42,Stavanger,0.0,22.83,0.0
2030,42,Bergen,0.0,32.61,0.0
2030,42,Molde,0.0,20.38,0.0
2030,42,Trondheim,0.0,42.39,0.0
2030,42,Bodø,0.0,17.93,0.0
2030,42,Tromsø,0.0,28.53,0.0
2030,43,Oslo,0.0,24.46,0.0
2030,43,Hamar,0.0,20.38,0.0
2030,43,Skien,0.0,32.61,0.0
2030,43,Kristiansand,0.0,24.46,0.0
2030,43,Stavanger,0.0,22.83,0.0
2030,43,Bergen,0.0,32.61,0.0
2030,43,Molde,0.0,20.38,0.0
2030,43,Trondheim,0.0,42.39,0.0
2030,43,Bodø,0.0,17.93,0.0
2030,43,Tromsø,0.0,28.53,0.0
2030,44,Oslo,0.0,24.46,0.0
2030,44,Hamar,0.0,20.38,0.0
2030,44,Skien,0.0,32.61,0.0
2030,44,Kristiansand,0.0,24.46,0.0
2030,44,Stavanger,0.0,22.83,0.0
2030,44,Bergen,0.0,32.61,0.0
2030,44,Molde,0.0,20.38,0.0
2030,44,Trondheim,0.0,42.39,0.0
2030,44,Bodø,0.0,17.93,0.0
2030,44,Tromsø,0.0,28.53,0.0
2030,45,Oslo,0.0,24.46,0.0
2030,45,Hamar,0.0,20.38,0.0
2030,45,Skien,0.0,32.61,0.0
2030,45,Kristiansand,0.0,24.46,0.0
2030,45,Stavanger,0.0,22.83,0.0
2030,45,Bergen,0.0,32.61,0.0
2030,45,Molde,0.0,20.38,0.0
2030,45,Trondheim,0.0,42.39,0.0
2030,45,Bodø,0.0,17.93,0.0
2030,45,Tromsø,0.0,28.53,0.0
2030,46,Oslo,0.0,24.46,0.0
2030,46,Hamar,0.0,20.38,0.0
2030,46,Skien,0.0,32.61,0.0
2030,46,Kristiansand,0.0,24.46,0.0
2030,46,Stavanger,0.0,22.83,0.0
2030,46,Bergen,0.0,32.61,0.0
2030,46,Molde,0.0,20.38,0.0
2030,46,Trondheim,0.0,42.39,0.0
2030,46,Bodø,0.0,17.93,0.0
2030,46,Tromsø,0.0,28.53,0.0
2030,47,Oslo,0.0,24.46,0.0
2030,47,Hamar,0.0,20.38,0.0
2030,47,Skien,0.0,32.61,0.0
2030,47,Kristiansand,0.0,24.46,0.0
2030,47,Stavanger,0.0,22.83,0.0
2030,47,Bergen,0.0,32.61,0.0
2030,47,Molde,0.0,20.38,0.0
2030,47,Trondheim,0.0,42.39,0.0
2030,47,Bodø,0.0,17.93,0.0
2030,47,Tromsø,0.0,28.53,0.0
2030,48,Oslo,0.0,24.46,0.0
2030,48,Hamar,0.0,20.38,0.0
2030,48,Skien,0.0,32.61,0.0
2030,48,Kristiansand,0.0,24.46,0.0
2030,48,Stavanger,0.0,22.83,0.0
2030,48,Bergen,0.0,32.61,0.0
2030,48,Molde,0.0,20.38,0.0
2030,48,Trondheim,0.0,42.39,0.0
2030,48,Bodø,0.0,17.93,0.0
2030,48,Tromsø,0.0,28.53,0.0
2030,49,Oslo,0.0,24.46,0.0
2030,49,Hamar,0.0,20.38,0.0
2030,49,Skien,0.0,32.61,0.0
2030,49,Kristiansand,0.0,24.46,0.0
2030,49,Stavanger,0.0,22.83,0.0
2030,49,Bergen,0.0,32.61,0.0
2030,49,Molde,0.0,20.38,0.0
2030,49,Trondheim,0.0,42.39,0.0
2030,49,Bodø,0.0,17.93,0.0
2030,49,Tromsø,0.0,28.53,0.0
2030,50,Oslo,0.0,24.46,0.0
2030,50,Hamar,0.0,20.38,0.0
2030,50,Skien,0.0,32.61,0.0
2030,50,Kristiansand,0.0,24.46,0.0
2030,50,Stavanger,0.0,22.83,0.0
2030,50,Bergen,0.0,32.61,0.0
2030,50,Molde,0.0,20.38,0.0
2030,50,Trondheim,0.0,42.39,0.0
2030,50,Bodø,0.0,17.93,0.0
2030,50,Tromsø,0.0,28.53,0.0
2030,51,Oslo,0.0,24.46,0.0
2030,51,Hamar,0.0,20.38,0.0
2030,51,Skien,0.0,32.61,0.0
2030,51,Kristiansand,0.0,24.46,0.0
2030,51,Stavanger,0.0,22.83,0.0
2030,51,Bergen,0.0,32.61,0.0
2030,51,Molde,0.0,20.38,0.0
2030,51,Trondheim,0.0,42.39,0.0
2030,51,Bodø,0.0,17.93,0.0
2030,51,Tromsø,0.0,28.53,0.0
2030,52,Oslo,0.0,24.46,0.0
2030,52,Hamar,0.0,20.38,0.0
2030,52,Skien,0.0,32.61,0.0
2030,52,Kristiansand,0.0,24.46,0.0
2030,52,Stavanger,0.0,22.83,0.0
2030,52,Bergen,0.0,32.61,0.0
2030,52,Molde,0.0,20.38,0.0
2030,52,Trondheim,0.0,42.39,0.0
2030,52,Bodø,0.0,17.93,0.0
2030,52,Tromsø,0.0,28.53,0.0
2031,1,Oslo,0.0,24.46,0.0
2031,1,Hamar,0.0,20.38,0.0
2031,1,Skien,0.0,32.61,0.0
2031,1,Kristiansand,0.0,24.46,0.0
2031,1,Stavanger,0.0,22.83,0.0
2031,1,Bergen,0.0,32.61,0.0
2031,1,Molde,0.0,20.38,0.0
2031,1,Trondheim,0.0,42.39,0.0
2031,1,Bodø,0.0,17.93,0.0
2031,1,Tromsø,0.0,28.53,0.0
2031,2,Oslo,0.0,24.46,0.0
2031,2,Hamar,0.0,20.38,0.0
2031,2,Skien,0.0,32.61,0.0
2031,2,Kristiansand,0.0,24.46,0.0
2031,2,Stavanger,0.0,22.83,0.0
2031,2,Bergen,0.0,32.61,0.0
2031,2,Molde,0.0,20.38,0.0
2031,2,Trondheim,0.0,42.39,0.0
2031,2,Bodø,0.0,17.93,0.0
2031,2,Tromsø,0.0,28.53,0.0
2031,3,Oslo,0.0,24.46,0.0
2031,3,Hamar,0.0,20.38,0.0
2031,3,Skien,0.0,32.61,0.0
2031,3,Kristiansand,0.0,24.46,0.0
2031,3,Stavanger,0.0,22.83,0.0
2031,3,Bergen,0.0,32.61,0.0
2031,3,Molde,0.0,20.38,0.0
2031,3,Trondheim,0.0,42.39,0.0
2031,3,Bodø,0.0,17.93,0.0
2031,3,Tromsø,0.0,28.53,0.0
2031,4,Oslo,0.0,24.46,0.0
2031,4,Hamar,0.0,20.38,0.0
2031,4,Skien,0.0,32.61,0.0
2031,4,Kristiansand,0.0,24.46,0.0
2031,4,Stavanger,0.0,22.83,0.0
2031,4,Bergen,0.0,32.61,0.0
2031,4,Molde,0.0,20.38,0.0
2031,4,Trondheim,0.0,42.39,0.0
2031,4,Bodø,0.0,17.93,0.0
2031,4,Tromsø,0.0,28.53,0.0
2031,5,Oslo,0.0,24.46,0.0
2031,5,Hamar,0.0,20.38,0.0
2031,5,Skien,0.0,32.61,0.0
2031,5,Kristiansand,0.0,24.46,0.0
2031,5,Stavanger,0.0,22.83,0.0
2031,5,Bergen,0.0,32.61,0.0
2031,5,Molde,0.0,20.38,0.0
2031,5,Trondheim,0.0,42.39,0.0
2031,5,Bodø,0.0,17.93,0.0
2031,5,Tromsø,0.0,28.53,0.0
2031,6,Oslo,0.0,24.46,0.0
2031,6,Hamar,0.0,20.38,0.0
2031,6,Skien,0.0,32.61,0.0
2031,6,Kristiansand,0.0,24.46,0.0
2031,6,Stavanger,0.0,22.83,0.0
2031,6,Bergen,0.0,32.61,0.0
2031,6,Molde,0.0,20.38,0.0
2031,6,Trondheim,0.0,42.39,0.0
2031,6,Bodø,0.0,17.93,0.0
2031,6,Tromsø,0.0,28.53,0.0
